label,n,p,k,ph,temperature,rainfall
dragon_fruit,100,55,165,5.7,32.0,1050.0
dragon_fruit,100,60,160,6.5,32.0,900.0
dragon_fruit,90,30,160,6.4,31.0,900.0
dragon_fruit,80,40,150,6.0,30.0,800.0
dragon_fruit,80,45,150,6.0,34.0,800.0
dragon_fruit,120,50,170,5.8,28.0,950.0
dragon_fruit,85,45,155,6.3,30.0,920.0
dragon_fruit,110,55,180,5.9,29.0,1000.0
dragon_fruit,70,45,140,6.2,33.0,850.0
dragon_fruit,50,40,130,6.1,27.0,750.0
aloe_vera,65,18,32,7.6,20.0,360.0
aloe_vera,62,16,31,7.5,19.0,355.0
aloe_vera,55,12,28,7.4,17.0,340.0
aloe_vera,60,15,30,7.5,18.0,350.0
aloe_vera,60,15,30,7.5,18.0,350.0
amaranth_(rajgira),65,38,55,6.2,24.0,550.0
amaranth_(rajgira),64,37,54,6.8,24.0,540.0
amaranth_(rajgira),62,36,52,6.4,23.0,520.0
amaranth_(rajgira),60,35,50,6.0,22.0,500.0
amaranth_(rajgira),68,40,58,6.6,25.0,580.0
ashwagandha,50,20,58,6.6,22.0,820.0
ashwagandha,45,18,55,6.5,20.0,800.0
ashwagandha,42,16,52,6.4,19.0,780.0
ashwagandha,45,18,55,6.5,20.0,800.0
ashwagandha,48,19,57,6.5,21.0,810.0
asparagus,110,65,95,6.8,20.0,850.0
asparagus,108,64,94,6.7,18.0,830.0
asparagus,105,62,92,6.6,19.0,820.0
asparagus,100,60,90,6.5,18.0,800.0
asparagus,115,68,98,7.0,21.0,870.0
avocado,75,40,100,6.0,25.0,1000.0
avocado,90,40,100,6.0,25.0,1000.0
avocado,80,40,100,6.0,25.0,1000.0
avocado,70,40,100,6.0,25.0,1000.0
avocado,85,40,100,6.0,25.0,1000.0
bamboo,160,45,130,6.6,26.0,2100.0
bamboo,150,40,120,6.5,25.0,2000.0
bamboo,140,35,110,6.4,24.0,1900.0
bamboo,150,40,120,6.5,25.0,2000.0
bamboo,155,50,135,6.5,27.0,2150.0
barnyard_millet,50,32,42,5.8,26.0,550.0
barnyard_millet,49,31,43,6.5,26.0,540.0
barnyard_millet,47,30,40,6.0,25.0,520.0
barnyard_millet,45,28,38,5.5,24.0,500.0
barnyard_millet,53,34,46,6.3,27.0,580.0
blueberry,80,35,45,4.8,22.0,1300.0
blueberry,90,40,50,4.9,24.0,1150.0
blueberry,75,32,42,5.0,21.0,1100.0
blueberry,70,30,40,4.5,20.0,1200.0
blueberry,85,38,48,4.6,23.0,1250.0
broccoli,160,65,110,6.5,20.0,850.0
broccoli,158,62,108,6.4,18.0,830.0
broccoli,155,63,105,6.3,19.0,820.0
broccoli,150,60,100,6.2,18.0,800.0
broccoli,165,68,115,6.7,21.0,870.0
brussels_sprouts,130,55,110,6.8,20.0,850.0
brussels_sprouts,128,54,108,6.7,18.0,830.0
brussels_sprouts,125,52,105,6.6,19.0,820.0
brussels_sprouts,120,50,100,6.5,18.0,800.0
brussels_sprouts,135,58,115,7.0,21.0,870.0
buckwheat,55,35,45,6.2,22.0,650.0
buckwheat,54,34,44,6.8,22.0,640.0
buckwheat,52,32,42,6.4,21.0,620.0
buckwheat,50,30,40,6.0,20.0,600.0
buckwheat,58,38,48,6.6,23.0,680.0
capsicum_(colored_bell_peppers),110,65,95,6.8,26.0,850.0
capsicum_(colored_bell_peppers),108,64,94,6.7,24.0,830.0
capsicum_(colored_bell_peppers),105,62,92,6.6,25.0,820.0
capsicum_(colored_bell_peppers),100,60,90,6.5,24.0,800.0
capsicum_(colored_bell_peppers),115,68,98,7.0,27.0,870.0
castor,100,45,115,7.1,22.0,820.0
castor,95,40,110,7.0,20.0,800.0
castor,90,38,105,7.0,19.0,780.0
castor,95,40,110,7.0,20.0,800.0
castor,98,42,110,7.0,20.0,800.0
celery,210,155,610,6.2,20.0,850.0
celery,208,154,608,6.8,18.0,830.0
celery,205,152,605,6.4,19.0,820.0
celery,200,150,600,6.0,18.0,800.0
celery,215,158,615,6.6,21.0,870.0
cherry_tomatoes,100,65,100,6.8,24.0,850.0
cherry_tomatoes,98,64,98,6.7,22.0,830.0
cherry_tomatoes,95,62,95,6.6,23.0,820.0
cherry_tomatoes,90,60,90,6.5,22.0,800.0
cherry_tomatoes,105,68,105,7.0,25.0,870.0
chia_seeds,90,45,65,6.2,22.0,650.0
chia_seeds,88,44,64,6.8,22.0,640.0
chia_seeds,85,42,62,6.4,21.0,620.0
chia_seeds,80,40,60,6.0,20.0,600.0
chia_seeds,95,48,68,6.6,23.0,680.0
fig_(anjeer),60,30,45,6.5,22.0,700.0
fig_(anjeer),58,29,43,6.3,23.0,680.0
fig_(anjeer),55,28,42,6.2,24.0,650.0
fig_(anjeer),50,25,40,6.0,20.0,600.0
fig_(anjeer),65,35,50,6.8,26.0,750.0
finger_millet_(ragi),45,28,35,5.8,26.0,750.0
finger_millet_(ragi),44,27,34,6.5,26.0,740.0
finger_millet_(ragi),42,26,32,6.0,25.0,720.0
finger_millet_(ragi),40,25,30,5.5,24.0,700.0
finger_millet_(ragi),48,30,38,6.2,27.0,780.0
flaxseed,90,45,80,6.1,12.0,520.0
flaxseed,85,40,75,6.0,20.0,500.0
flaxseed,80,35,70,5.9,8.0,480.0
flaxseed,85,40,75,6.0,10.0,500.0
flaxseed,95,50,85,6.0,10.0,550.0
foxtail_millet,55,34,45,6.0,27.0,650.0
foxtail_millet,54,33,44,6.6,27.0,640.0
foxtail_millet,52,32,42,6.2,26.0,620.0
foxtail_millet,50,30,40,5.8,25.0,600.0
foxtail_millet,58,36,48,6.4,28.0,680.0
giloy,85,32,75,6.9,23.0,860.0
giloy,80,30,70,6.8,22.0,850.0
giloy,75,28,65,6.7,21.0,840.0
giloy,80,30,70,6.8,22.0,850.0
giloy,90,35,80,7.0,24.0,880.0
ginger,40,45,60,5.5,25.0,1000.0
ginger,60,60,75,5.5,20.0,900.0
ginger,60,50,65,6.0,30.0,900.0
ginger,60,40,80,6.5,20.0,900.0
ginger,40,55,70,6.5,35.0,1000.0
gram,25,40,20,6.0,25.0,700.0
gram,25,45,25,6.5,30.0,800.0
gram,30,40,20,6.0,25.0,700.0
gram,20,40,20,6.0,25.0,700.0
gram,20,45,25,6.5,30.0,800.0
groundnut,30,30,25,5.5,25.0,700.0
groundnut,30,35,30,6.0,30.0,800.0
groundnut,20,35,30,6.0,30.0,800.0
groundnut,25,30,25,5.5,25.0,700.0
groundnut,25,35,30,6.0,30.0,800.0
guava,90,45,90,6.8,26.0,1300.0
guava,88,44,88,6.3,25.0,1280.0
guava,85,42,85,6.2,24.0,1250.0
guava,80,40,80,6.5,25.0,1200.0
guava,95,48,95,6.7,27.0,1350.0
hemp,160,55,150,7.1,16.0,820.0
hemp,150,50,140,7.0,15.0,800.0
hemp,140,45,130,7.0,14.0,780.0
hemp,150,50,140,7.0,15.0,800.0
hemp,155,52,145,7.0,17.0,810.0
iceberg_lettuce,110,65,95,6.2,20.0,850.0
iceberg_lettuce,108,64,94,6.8,18.0,830.0
iceberg_lettuce,105,62,92,6.4,19.0,820.0
iceberg_lettuce,100,60,90,6.0,18.0,800.0
iceberg_lettuce,115,68,98,6.6,21.0,870.0
jatropha,120,50,130,6.6,27.0,1250.0
jatropha,110,45,120,6.5,25.0,1200.0
jatropha,105,40,110,6.4,24.0,1150.0
jatropha,110,45,120,6.5,25.0,1200.0
jatropha,115,45,115,6.5,26.0,1180.0
kale,110,65,95,6.2,20.0,800.0
kale,108,64,94,6.8,18.0,780.0
kale,105,62,92,6.4,19.0,770.0
kale,100,60,90,6.0,17.0,750.0
kale,115,68,98,6.6,22.0,820.0
kiwi,120,60,160,5.8,26.0,1400.0
kiwi,105,52,152,6.1,23.0,1350.0
kiwi,110,55,155,6.2,24.0,1300.0
kiwi,100,50,150,6.0,25.0,1200.0
kiwi,115,58,158,5.9,27.0,1250.0
lavender,85,28,55,7.1,16.0,610.0
lavender,80,25,50,7.0,15.0,600.0
lavender,78,22,48,7.0,14.0,590.0
lavender,80,25,50,7.0,15.0,600.0
lavender,82,27,52,7.1,15.0,600.0
lemongrass,95,32,80,6.1,26.0,1220.0
lemongrass,90,30,75,6.0,25.0,1200.0
lemongrass,85,28,70,5.9,24.0,1180.0
lemongrass,90,30,75,6.0,25.0,1200.0
lemongrass,92,31,77,6.0,25.0,1200.0
moringa,130,45,110,7.1,27.0,1100.0
moringa,120,40,100,7.0,21.0,1000.0
moringa,115,38,95,7.0,24.0,950.0
moringa,120,40,100,7.0,25.0,1000.0
moringa,125,42,105,7.0,26.0,1050.0
mustard,110,65,90,6.1,26.0,730.0
mustard,100,60,85,6.0,25.0,700.0
mustard,95,55,80,5.9,24.0,680.0
mustard,100,60,85,6.0,25.0,700.0
mustard,120,70,95,6.0,27.0,750.0
papaya,120,60,160,6.5,27.0,1400.0
papaya,105,52,152,6.3,24.0,1250.0
papaya,110,55,155,6.2,25.0,1300.0
papaya,100,50,150,6.0,26.0,1200.0
papaya,115,58,158,6.8,28.0,1350.0
parsley,110,65,95,6.2,20.0,850.0
parsley,108,64,94,6.8,18.0,830.0
parsley,105,62,92,6.4,19.0,820.0
parsley,100,60,90,6.0,18.0,800.0
parsley,115,68,98,6.6,21.0,870.0
passion_fruit,90,45,110,6.8,25.0,1800.0
passion_fruit,88,44,108,6.7,22.0,1550.0
passion_fruit,85,42,105,6.2,24.0,1600.0
passion_fruit,80,40,100,6.5,23.0,1500.0
passion_fruit,95,48,115,6.0,26.0,1700.0
pearl_millet_(bajra),65,34,45,6.2,30.0,450.0
pearl_millet_(bajra),64,33,44,6.8,30.0,440.0
pearl_millet_(bajra),62,32,42,6.4,29.0,420.0
pearl_millet_(bajra),60,30,40,6.0,28.0,400.0
pearl_millet_(bajra),68,36,48,6.6,31.0,480.0
pomegranate_(bhagwa_variety),120,50,90,7.0,36.0,700.0
pomegranate_(bhagwa_variety),105,42,82,6.6,38.0,620.0
pomegranate_(bhagwa_variety),110,45,85,6.8,37.0,650.0
pomegranate_(bhagwa_variety),100,40,80,6.5,35.0,600.0
pomegranate_(bhagwa_variety),115,48,88,7.2,34.0,750.0
pomegranates,53,34,83,6.6,31.0,610.0
pomegranates,55,35,85,6.7,32.0,550.0
pomegranates,52,33,85,6.6,34.0,570.0
pomegranates,50,30,80,6.5,30.0,600.0
pomegranates,56,37,88,6.7,32.0,640.0
pomegranates,45,28,75,6.6,29.0,500.0
pomegranates,58,38,92,6.8,33.0,550.0
pomegranates,50,30,80,6.5,31.0,620.0
pomegranates,60,40,90,6.8,33.0,550.0
pomegranates,48,30,78,6.7,30.0,590.0
quinoa,110,65,95,6.2,18.0,350.0
quinoa,108,64,94,6.8,17.0,340.0
quinoa,105,62,92,6.4,16.0,320.0
quinoa,100,60,90,6.0,15.0,300.0
quinoa,115,68,98,6.6,19.0,370.0
rosemary,75,20,45,7.6,21.0,560.0
rosemary,70,18,40,7.5,20.0,550.0
rosemary,68,17,38,7.4,19.0,540.0
rosemary,70,18,40,7.5,20.0,550.0
rosemary,72,19,42,7.5,20.0,550.0
saffron_(kesar),36,48,47,6.8,15.0,310.0
saffron_(kesar),32,42,43,6.8,16.0,350.0
saffron_(kesar),31,41,42,6.9,14.0,300.0
saffron_(kesar),30,40,40,6.5,15.0,300.0
saffron_(kesar),34,44,45,6.7,17.0,330.0
saffron_(kesar),28,38,41,6.7,14.0,270.0
saffron_(kesar),33,41,42,6.6,14.0,290.0
saffron_(kesar),33,43,44,6.5,15.0,280.0
saffron_(kesar),35,45,46,6.6,16.0,320.0
saffron_(kesar),30,39,40,6.5,16.0,310.0
sesame,85,55,75,6.6,26.0,420.0
sesame,80,50,70,6.5,25.0,400.0
sesame,75,45,65,6.4,24.0,380.0
sesame,80,50,70,6.5,25.0,400.0
sesame,90,60,80,6.5,28.0,450.0
shatavari,105,37,85,7.3,19.0,920.0
shatavari,100,35,80,7.2,18.0,900.0
shatavari,95,33,75,7.0,17.0,880.0
shatavari,100,35,80,7.2,18.0,900.0
shatavari,110,40,90,7.2,20.0,930.0
sorghum_(jowar),55,28,38,6.2,29.0,500.0
sorghum_(jowar),54,27,37,6.8,29.0,490.0
sorghum_(jowar),52,26,36,6.4,28.0,470.0
sorghum_(jowar),50,25,35,6.0,27.0,450.0
sorghum_(jowar),58,30,40,6.6,30.0,530.0
soybean,40,35,25,6.5,25.0,400.0
soybean,40,30,25,6.0,20.0,400.0
soybean,60,40,30,7.0,30.0,300.0
soybean,60,30,20,6.0,20.0,300.0
soybean,40,30,25,6.0,20.0,400.0
stevia,55,22,48,6.6,20.0,850.0
stevia,50,20,47,6.5,20.0,800.0
stevia,45,18,42,6.4,19.0,780.0
stevia,50,20,45,6.5,20.0,800.0
stevia,60,25,50,6.7,22.0,810.0
strawberry,200,80,120,6.8,31.0,1500.0
strawberry,220,90,130,6.7,30.0,1400.0
strawberry,250,70,90,6.2,29.0,1000.0
strawberry,150,60,100,6.5,30.0,1200.0
strawberry,180,50,110,6.0,32.0,1300.0
sugarcane,100,60,110,7.5,30.0,1200.0
sugarcane,75,60,110,7.5,30.0,1200.0
sugarcane,90,50,115,6.5,35.0,1300.0
sugarcane,95,50,115,6.5,35.0,1300.0
sugarcane,85,60,110,7.5,30.0,1200.0
sugarcane,80,60,110,7.5,30.0,1200.0
sugarcane,85,50,115,6.5,35.0,1300.0
sugarcane,95,60,110,7.5,30.0,1200.0
sugarcane,80,50,115,6.5,35.0,1300.0
sugarcane,90,60,110,7.5,30.0,1200.0
sunflower,125,60,95,6.6,19.0,620.0
sunflower,120,55,90,6.5,18.0,600.0
sunflower,115,50,85,6.4,17.0,590.0
sunflower,120,55,90,6.5,18.0,600.0
sunflower,130,65,100,6.5,20.0,650.0
sweet_corn,115,65,105,6.6,26.0,1050.0
sweet_corn,110,60,100,6.5,25.0,1000.0
sweet_corn,100,55,90,6.4,24.0,950.0
sweet_corn,110,60,100,6.5,25.0,1000.0
sweet_corn,120,70,110,6.5,27.0,1100.0
teff,35,18,95,5.5,24.0,500.0
teff,34,17,94,6.8,24.0,490.0
teff,32,16,92,6.0,23.0,470.0
teff,30,15,90,5.0,22.0,450.0
teff,38,20,98,6.5,25.0,530.0
tulsi,45,27,65,6.6,26.0,820.0
tulsi,40,25,60,6.5,25.0,800.0
tulsi,38,22,58,6.4,24.0,780.0
tulsi,40,25,60,6.5,25.0,800.0
tulsi,42,23,62,6.5,25.0,800.0
tur,35,20,20,6.0,25.0,500.0
tur,35,30,20,7.0,35.0,500.0
tur,40,20,20,6.0,25.0,500.0
tur,30,20,20,6.0,25.0,500.0
tur,30,25,25,6.5,30.0,600.0
urad,65,30,20,6.5,25.0,400.0
urad,80,30,20,6.5,25.0,400.0
urad,70,30,20,6.5,25.0,400.0
urad,60,30,20,6.5,25.0,400.0
urad,75,30,20,6.5,25.0,400.0
vetiver,55,22,58,6.6,22.0,1250.0
vetiver,50,20,55,6.5,20.0,1200.0
vetiver,45,18,50,6.4,18.0,1150.0
vetiver,50,20,55,6.5,20.0,1200.0
vetiver,60,25,60,6.5,23.0,1300.0
zucchini_(green_&_yellow),100,65,100,6.8,24.0,850.0
zucchini_(green_&_yellow),98,64,98,6.7,22.0,830.0
zucchini_(green_&_yellow),95,62,95,6.6,23.0,820.0
zucchini_(green_&_yellow),90,60,90,6.5,22.0,800.0
zucchini_(green_&_yellow),105,68,105,7.0,25.0,870.0
banana,100,75,50,6.68,22.89,1603.2375
banana,100,75,50,6.48,29.18,1026.64
banana,100,75,50,6.58,28.08,1037.32
banana,100,75,50,6.62,22.89,1603.2375
banana,100,75,50,6.34,26.51,1299.26
banana,100,75,50,6.54,28.64,1111.68
banana,100,75,50,6.56,22.59,1603.2375
barley,70,40,45,5.34,23.1,87.2
barley,70,40,45,5.64,23.56,73.47
barley,70,40,45,5.34,22.67,75.32
barley,70,40,45,5.52,22.76,19.38
barley,70,40,45,5.54,23.56,73.47
bittergourd,60,10,20,6.46,27.65,884.5
bittergourd,60,10,20,6.42,27.9,2817.86
bittergourd,60,10,20,6.42,27.65,884.5
bittergourd,60,10,20,6.66,26.01,1350.025
bittergourd,60,10,20,6.62,27.65,884.5
blackgram,40,60,20,5.14,20.8,127.68
blackgram,40,60,20,5.0,33.58,840.46
blackgram,40,60,20,4.98,33.58,840.46
blackgram,40,60,20,4.84,33.58,840.46
blackgram,40,60,20,4.96,20.8,127.68
blackgram,40,60,20,5.06,33.58,840.46
blackgram,40,60,20,4.86,33.58,840.46
blackpepper,100,60,50,4.88,27.9,2817.86
blackpepper,100,60,50,4.82,27.9,2817.86
blackpepper,100,60,50,4.84,27.9,2817.86
blackpepper,100,60,50,4.88,18.77,1050.245
