label,n,p,k,ph,temperature,rainfall
blackpepper,100,60,50,4.92,27.65,884.5
blackpepper,100,60,50,5.1,27.9,2817.86
blackpepper,100,60,50,5.02,27.9,2817.86
blackpepper,100,60,50,4.96,22.89,1603.2375
bottlegourd,100,50,50,6.34,28.99,942.8
bottlegourd,100,50,50,6.6,26.01,1350.025
bottlegourd,100,50,50,6.36,28.08,1037.32
bottlegourd,100,50,50,6.5,28.99,942.8
bottlegourd,100,50,50,6.54,27.65,884.5
bottlegourd,100,50,50,6.56,27.65,884.5
bottlegourd,100,50,50,6.52,28.08,1037.32
brinjal,80,15,40,6.6,28.64,1111.68
brinjal,80,15,40,6.44,28.99,942.8
brinjal,80,15,40,6.42,28.08,1037.32
brinjal,80,15,40,6.66,22.89,1603.2375
brinjal,80,15,40,6.32,27.65,884.5
brinjal,80,15,40,6.4,27.9,2817.86
brinjal,80,15,40,6.58,22.89,1603.2375
brinjal,80,15,40,6.6,27.65,884.5
brinjal,80,15,40,6.54,27.65,884.5
brinjal,80,15,40,6.4,27.9,2817.86
cabbage,100,65,70,6.38,27.65,884.5
cabbage,100,65,70,6.48,28.64,1111.68
cabbage,100,65,70,6.62,28.64,1111.68
cabbage,100,65,70,6.48,28.08,1037.32
cabbage,100,65,70,6.6,28.64,1111.68
cabbage,100,65,70,6.66,26.01,1350.025
cabbage,100,65,70,6.6,28.64,1111.68
cabbage,100,65,70,6.62,28.648,1111.68
cabbage,100,65,70,6.34,28.648,1111.68
cabbage,100,65,70,6.56,28.08,1037.32
cardamom,75,75,150,5.06,27.65,884.5
cardamom,75,75,150,4.9,27.65,884.5
cardamom,75,75,150,5.04,27.9,2817.86
cardamom,75,75,150,5.14,27.9,2817.86
cardamom,75,75,150,5.1,27.9,2817.86
cardamom,75,75,150,4.84,27.65,884.5
cardamom,75,75,150,5.12,27.65,884.5
cardamom,75,75,150,5.02,22.89,1603.2375
cardamom,75,75,150,5.0,27.65,884.5
cardamom,75,75,150,5.14,27.65,884.5
cauliflower,80,70,50,6.6,28.64,1111.68
cauliflower,80,70,50,6.32,27.65,884.5
cauliflower,80,70,50,6.68,28.64,1111.68
cauliflower,80,70,50,6.38,28.64,1111.68
cauliflower,80,70,50,6.56,28.64,1111.68
cauliflower,80,70,50,6.32,28.64,1111.68
cauliflower,80,70,50,6.54,28.64,1111.68
cauliflower,80,70,50,6.56,28.64,1111.68
cauliflower,80,70,50,6.66,28.64,1111.68
cauliflower,80,70,50,6.68,28.64,1111.68
coriander,10,20,20,6.68,28.64,1111.68
coriander,10,20,20,6.32,28.54,556.2
coriander,10,20,20,6.5,28.64,1111.68
coriander,10,20,20,6.46,28.54,556.2
coriander,10,20,20,6.46,28.64,1111.68
coriander,10,20,20,6.68,28.99,942.8
coriander,10,20,20,6.42,26.51,1299.26
coriander,10,20,20,6.36,29.18,1026.64
coriander,10,20,20,6.32,28.99,942.8
coriander,10,20,20,6.52,28.54,556.2
cotton,120,40,20,5.66,27.22,535.78
cotton,120,40,20,5.44,29.56,297.66
cotton,120,40,20,5.34,29.56,297.66
cotton,120,40,20,5.6,26.43,207.55
cotton,120,40,20,5.46,27.65,884.5
cotton,120,40,20,5.68,26.43,207.55
cotton,120,40,20,5.54,22.89,1603.2375
cotton,120,40,20,5.52,30.43,1011.49
cotton,120,40,20,5.56,33.37,510.05
cotton,120,40,20,5.44,34.73,411.52
cucumber,60,60,85,6.5,28.99,942.8
cucumber,60,60,85,6.48,27.65,884.5
cucumber,60,60,85,6.48,28.99,942.8
cucumber,60,60,85,6.4,28.99,942.8
cucumber,60,60,85,6.38,28.08,1037.32
cucumber,60,60,85,6.62,28.99,942.8
cucumber,60,60,85,6.68,27.65,884.5
cucumber,60,60,85,6.4,27.65,884.5
cucumber,60,60,85,6.5,28.99,942.8
cucumber,60,60,85,6.4,28.99,942.8
drumstick,40,20,10,6.64,27.9,2817.86
drumstick,40,20,10,6.54,27.64,884.5
drumstick,40,20,10,6.4,27.65,884.5
drumstick,40,20,10,6.6,27.65,884.5
drumstick,40,20,10,6.32,27.9,2817.86
drumstick,40,20,10,6.46,27.65,884.5
drumstick,40,20,10,6.6,27.65,884.5
drumstick,40,20,10,6.58,27.9,2817.86
drumstick,40,20,10,6.64,27.9,2817.86
drumstick,40,20,10,6.6,27.65,884.5
garlic,50,10,60,5.42,28.64,1111.68
garlic,50,10,60,5.64,28.64,1111.68
garlic,50,10,60,5.68,22.676,75.32
garlic,50,10,60,5.44,10.38,240.1
garlic,50,10,60,5.38,27.65,884.5
garlic,50,10,60,5.64,29.03,689.88
garlic,50,10,60,5.68,22.89,1603.2375
garlic,50,10,60,5.6,26.51,1299.26
garlic,50,10,60,5.58,28.64,1111.68
garlic,50,10,60,5.54,22.89,1603.2375
grapes,20,125,200,3.88,28.99,942.8
grapes,20,125,200,4.04,26.45,714.68
grapes,20,125,200,4.14,26.45,714.68
grapes,20,125,200,3.86,22.89,1603.2375
grapes,20,125,200,4.16,22.89,1603.2375
grapes,20,125,200,3.94,28.54,556.2
grapes,20,125,200,3.92,26.45,714.68
grapes,20,125,200,3.82,28.08,1037.32
grapes,20,125,200,3.82,26.45,714.68
grapes,20,125,200,4.16,28.99,942.8
horsegram,20,60,20,5.98,21.3,199.2125
horsegram,20,60,20,6.02,22.28,152.54
horsegram,20,60,20,5.86,22.03,664.94
horsegram,20,60,20,6.02,23.56,167.38
horsegram,20,60,20,5.98,21.3,199.2125
horsegram,20,60,20,6.06,23.56,167.38
horsegram,20,60,20,6.0,29.26,654.34
horsegram,20,60,20,6.16,27.65,884.5
horsegram,20,60,20,5.98,21.3,199.2125
horsegram,20,60,20,6.18,22.38,94.02
jackfruit,75,40,50,4.84,27.65,884.5
jackfruit,75,40,50,5.1,27.65,884.5
jackfruit,75,40,50,5.04,27.9,2817.86
jackfruit,75,40,50,4.98,27.65,884.5
jackfruit,75,40,50,5.1,27.65,884.5
jackfruit,75,40,50,5.1,27.65,884.5
jackfruit,75,40,50,4.82,27.65,884.5
jackfruit,75,40,50,4.98,27.65,884.5
jackfruit,75,40,50,5.04,27.9,2817.86
jackfruit,75,40,50,4.84,27.65,884.5
jowar,80,40,40,5.5,25.83,157.31
jowar,80,40,40,5.68,22.6,1246.715
jowar,80,40,40,5.44,23.562,73.47
jowar,80,40,40,5.5,22.6,1246.715
jowar,80,40,40,5.5,34.01,579.75
jowar,80,40,40,5.58,26.36,607.48
jowar,80,40,40,5.48,28.03,1151.02
jowar,80,40,40,5.64,33.37,510.05
jowar,80,40,40,5.52,27.276,15.34
jowar,80,40,40,5.48,25.6,70.11
jute,80,40,40,5.62,27.33,1543.76
jute,80,40,40,5.64,22.07,423.745
jute,80,40,40,5.56,27.33,1543.76
jute,80,40,40,5.54,28.33,1166.94
jute,80,40,40,5.48,22.07,423.745
jute,80,40,40,5.44,27.33,1543.76
jute,80,40,40,5.48,27.33,1543.76
jute,80,40,40,5.4,27.33,1543.76
jute,80,40,40,5.36,27.33,1543.76
jute,80,40,40,5.54,33.58,840.46
ladyfinger,80,10,40,6.46,28.64,1111.68
ladyfinger,80,10,40,6.62,28.64,1111.68
ladyfinger,80,10,40,6.5,26.01,1350.025
ladyfinger,80,10,40,6.34,28.99,942.8
ladyfinger,80,10,40,6.58,28.64,1111.68
ladyfinger,80,10,40,6.36,28.64,1111.68
ladyfinger,80,10,40,6.36,28.99,942.8
ladyfinger,80,10,40,6.42,28.08,1037.32
ladyfinger,80,10,40,6.48,27.65,884.5
ladyfinger,80,10,40,6.42,28.08,1037.32
maize,80,40,20,5.38,26.36,607.48
maize,80,40,20,5.42,30.61,790.98
maize,80,40,20,5.52,34.73,411.52
maize,80,40,20,5.52,34.66,34.81
maize,80,40,20,5.56,34.66,34.81
maize,80,40,20,5.58,34.66,34.81
maize,80,40,20,5.52,34.66,34.81
maize,80,40,20,5.44,35.34,331.88
maize,80,40,20,5.48,33.58,840.46
maize,80,40,20,5.42,25.574,98.94
mango,20,20,30,5.12,22.89,1603.2375
mango,20,20,30,4.92,28.64,1111.68
mango,20,20,30,4.84,26.01,1350.025
mango,20,20,30,4.88,28.54,556.2
mango,20,20,30,5.14,28.5,421.14
mango,20,20,30,4.82,28.54,556.2
mango,20,20,30,4.82,22.89,1603.2375
mango,20,20,30,4.92,28.64,1111.68
mango,20,20,30,5.14,26.45,714.68
mango,20,20,30,4.88,22.89,1603.2375
moong,20,40,20,5.6,35.34,331.88
moong,20,40,20,5.5,22.6,1246.715
moong,20,40,20,5.54,30.43,1011.49
moong,20,40,20,5.66,30.61,790.98
moong,20,40,20,5.6,29.26,654.34
moong,20,40,20,5.38,26.43,207.55
moong,20,40,20,5.44,30.61,790.98
moong,20,40,20,5.36,34.01,579.75
moong,20,40,20,5.56,30.43,1011.49
moong,20,40,20,5.62,33.58,840.46
onion,120,60,65,5.94,29.95,810.26
onion,120,60,65,5.98,28.54,556.2
onion,120,60,65,6.02,27.65,884.5
onion,120,60,65,5.9,22.676,75.32
onion,120,60,65,5.82,29.03,689.88
onion,120,60,65,5.98,29.03,689.88
onion,120,60,65,5.82,28.64,1111.68
onion,120,60,65,6.0,28.64,1111.68
onion,120,60,65,5.94,29.18,1026.64
onion,120,60,65,5.86,26.51,1299.26
orange,20,10,10,4.04,23.73,2169.32
orange,20,10,10,4.04,23.73,2169.32
orange,20,10,10,4.18,23.73,2169.32
orange,20,10,10,3.86,23.73,2169.32
orange,20,10,10,4.16,28.64,1111.68
orange,20,10,10,3.92,28.08,1037.32
orange,20,10,10,4.16,28.64,1111.68
orange,20,10,10,4.0,26.01,1350.025
orange,20,10,10,4.16,28.08,1037.32
orange,20,10,10,3.92,28.08,1037.32
papaya,50,50,50,6.08,28.54,556.2
papaya,50,50,50,5.92,26.51,1299.26
papaya,50,50,50,6.14,23.73,2169.32
papaya,50,50,50,5.88,23.73,2169.32
papaya,50,50,50,6.0,27.64,884.5
papaya,50,50,50,6.16,23.73,2169.32
papaya,50,50,50,5.94,23.73,2169.32
papaya,50,50,50,5.84,28.54,556.2
papaya,50,50,50,6.1,28.54,556.2
papaya,50,50,50,6.16,22.89,1603.2375
pineapple,160,40,120,6.5,27.65,884.5
pineapple,160,40,120,6.54,27.9,2817.86
pineapple,160,40,120,6.58,26.01,1350.025
pineapple,160,40,120,6.34,23.73,2169.32
pineapple,160,40,120,6.4,23.73,2169.32
pineapple,160,40,120,6.6,23.73,2169.32
pineapple,160,40,120,6.4,23.73,2169.32
pineapple,160,40,120,6.42,18.77,1050.245
pineapple,160,40,120,6.36,23.73,2169.32
pineapple,160,40,120,6.5,18.77,1050.245
potato,180,60,90,4.82,33.58,840.46
potato,180,60,90,5.08,29.95,810.26
potato,180,60,90,5.1,22.7,35.214
potato,180,60,90,4.98,14.6,169.82
potato,180,60,90,4.96,29.03,689.88
potato,180,60,90,4.86,25.66,1110.78
potato,180,60,90,4.96,14.6,169.82
potato,180,60,90,4.86,28.54,556.2
potato,180,60,90,4.86,23.56,167.38
potato,180,60,90,5.18,28.64,1111.68
pumpkin,80,50,30,5.42,27.65,884.5
pumpkin,80,50,30,5.58,27.65,884.5
pumpkin,80,50,30,5.64,27.65,884.5
pumpkin,80,50,30,5.58,27.65,884.5
pumpkin,80,50,30,5.64,27.65,884.5
pumpkin,80,50,30,5.5,27.65,884.5
pumpkin,80,50,30,5.68,27.65,884.5
pumpkin,80,50,30,5.34,27.65,884.5
pumpkin,80,50,30,5.52,27.65,884.5
pumpkin,80,50,30,5.52,27.65,884.5
radish,25,100,50,5.96,26.01,1350.025
radish,25,100,50,5.82,26.01,1350.025
radish,25,100,50,6.06,27.65,884.5
radish,25,100,50,5.92,26.01,1350.025
radish,25,100,50,5.92,26.01,1350.025
radish,25,100,50,5.84,26.01,1350.025
radish,25,100,50,6.06,27.65,884.5
radish,25,100,50,5.86,27.65,884.5
radish,25,100,50,6.06,26.01,1350.025
radish,25,100,50,6.12,27.65,884.5
ragi,50,40,20,5.68,25.83,157.31
ragi,50,40,20,5.62,21.3,199.2125
ragi,50,40,20,5.66,22.6,1246.715
ragi,50,40,20,5.54,28.5,1145.22
ragi,50,40,20,5.38,28.03,1151.02
ragi,50,40,20,5.46,33.58,840.46
ragi,50,40,20,5.58,29.56,297.66
ragi,50,40,20,5.66,25.46,288.3
ragi,50,40,20,5.34,22.676,75.32
ragi,50,40,20,5.6,23.56,167.38
rapeseed,50,40,20,4.84,22.676,75.32
rapeseed,50,40,20,5.14,23.562,73.47
rapeseed,50,40,20,5.12,18.92,70.598
rapeseed,50,40,20,4.92,10.38,240.1
rapeseed,50,40,20,4.84,22.676,75.32
rapeseed,50,40,20,5.0,22.28,152.54
rapeseed,50,40,20,4.9,21.3,199.2125
rapeseed,50,40,20,5.18,22.766,19.38
rapeseed,50,40,20,5.18,23.56,167.38
rapeseed,50,40,20,4.9,25.6,70.11
rice,80,40,40,5.62,29.33,330.0
rice,80,40,40,5.5,22.6,1246.715
rice,80,40,40,5.46,29.33,330.0
rice,80,40,40,5.58,30.61,790.98
rice,80,40,40,5.44,27.33,1543.76
rice,80,40,40,5.54,21.482,85.24316
rice,80,40,40,5.34,27.0,1997.12
rice,80,40,40,5.32,35.34,331.88
rice,80,40,40,5.38,30.61,790.98
rice,80,40,40,5.48,29.56,297.66
soyabean,20,60,20,5.34,30.43,1011.49
soyabean,20,60,20,5.52,30.43,1011.49
soyabean,20,60,20,5.48,29.36,607.48
soyabean,20,60,20,5.44,22.6,1246.715
soyabean,20,60,20,5.54,30.43,1011.49
soyabean,20,60,20,5.66,33.37,510.05
soyabean,20,60,20,5.52,28.03,1151.02
soyabean,20,60,20,5.34,34.01,579.75
soyabean,20,60,20,5.4,30.43,1011.49
soyabean,20,60,20,5.62,22.6,1246.715
sunflower,50,60,30,5.54,29.26,654.34
sunflower,50,60,30,5.5,21.3,199.2125
sunflower,50,60,30,5.36,23.56,167.38
sunflower,50,60,30,5.58,30.43,1011.49
sunflower,50,60,30,5.34,27.96,37.09
sunflower,50,60,30,5.38,30.43,1011.49
sunflower,50,60,30,5.34,29.56,297.66
sunflower,50,60,30,5.54,21.3,199.2125
sunflower,50,60,30,5.66,25.83,157.31
sunflower,50,60,30,5.4,34.66,34.81
sweetpotato,90,20,120,4.84,23.73,2169.32
sweetpotato,90,20,120,4.94,34.01,579.75
sweetpotato,90,20,120,4.9,26.51,1299.26
sweetpotato,90,20,120,5.16,28.54,556.2
sweetpotato,90,20,120,4.94,27.9,2817.86
sweetpotato,90,20,120,5.18,28.99,942.8
sweetpotato,90,20,120,4.98,26.73,1426.3
sweetpotato,90,20,120,5.02,28.64,1111.68
sweetpotato,90,20,120,5.14,28.64,1111.68
sweetpotato,90,20,120,5.0,29.18,1026.64
tomato,100,40,90,6.1,28.08,1037.32
tomato,100,40,90,6.04,28.08,1037.32
tomato,100,40,90,6.16,26.45,714.68
tomato,100,40,90,6.0,27.65,884.5
tomato,100,40,90,5.86,28.99,942.8
tomato,100,40,90,5.94,28.64,1111.68
tomato,100,40,90,6.0,28.64,1111.68
tomato,100,40,90,6.0,28.64,1111.68
tomato,100,40,90,6.08,28.64,1111.68
tomato,100,40,90,5.88,28.64,1111.68
turmeric,25,60,100,5.04,27.9,2817.86
turmeric,25,60,100,5.1,27.9,2817.86
turmeric,25,60,100,5.08,18.77,1050.245
turmeric,25,60,100,5.18,26.73,1426.3
turmeric,25,60,100,4.9,22.676,75.32
turmeric,25,60,100,5.0,26.51,1299.26
turmeric,25,60,100,5.16,27.65,884.5
turmeric,25,60,100,5.18,28.99,942.8
turmeric,25,60,100,4.92,23.73,2169.32
turmeric,25,60,100,4.96,28.08,1037.32
wheat,60,30,30,6.1,25.6,70.11
wheat,60,30,30,6.8,10.38,240.1
wheat,60,30,30,7.0,21.704,41.3
wheat,60,30,30,6.6,27.276,15.34
wheat,60,30,30,6.7,23.106,87.2
wheat,60,30,30,6.1,28.64,1111.68
wheat,60,30,30,6.11,22.676,75.32
wheat,60,30,30,6.3,23.562,73.47
wheat,60,30,30,6.12,30.26,113.7
wheat,60,30,30,6.5,27.276,15.34
